url;url_contact;telephone;email;facebook
https://www.paris.fr/evenements/chorus-line-9-rias-kammerchor-berlin-psaumes-poetiques-11035;https://www.maisondelaradio.fr/evenement/musique-chorale/chorus-line-9/rias-kammerchor-berlin-psaumes-poetiques;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/paris-10e-ou-donner-vos-vetements-a-paris-11056;https://www.aurore.asso.fr/hauts-de-seine-paris-sud-est-iml/itinerances;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/opera-et-politique-l-amerique-face-a-son-histoire-12397;https://philharmoniedeparis.fr/fr/activite/23444;33144844484;contact@cite-musique.fr;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/recital-du-dsjc-12426;non renseigne;144706400;non renseigne;non renseigne
https://www.paris.fr/evenements/jam-session-tom-ibarra-12711;https://www.lebaisersale.com/agenda;non renseigne;non renseigne;https://www.facebook.com/lebaisersale/
https://www.paris.fr/evenements/trio-van-baerle-13363;https://www.theatredelaville-paris.com/fr;non renseigne;non renseigne;https://www.facebook.com/TheatredelaVille.Paris/
https://www.paris.fr/evenements/nosztalgia-express-13365;https://www.theatredelaville-paris.com/fr;non renseigne;non renseigne;https://www.facebook.com/TheatredelaVille.Paris/
https://www.paris.fr/evenements/brochure-2021-2022-13423;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/nouveau-venez-a-l-ima-apprendre-l-arabe-en-chantant-15923;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/l-apero-des-possibles-16395;https://www.theatre-halle-roublot.fr/ap%C3%A9rodespossibles;182015202;contact@theatre-halle-roublot.fr;https://www.facebook.com/TheatreHalleRoublot
https://www.paris.fr/evenements/l-enfance-dans-la-collection-agnes-b-16967;https://la-fab.com/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/visites-thematiques-a-la-maiosn-de-victor-hugo-16890;https://www.maisonsvictorhugo.paris.fr/fr/activites/activite/la-vie-et-loeuvre-de-victor-hugo;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/conference-spectacle-et-concert-autour-des-ecrits-du-silence-memoires-de-dame-hyegyeong-17108;https://www.coree-culture.org;147208386;info@coree-culture.org;https://www.facebook.com/CentreCulturelCoreen
https://www.paris.fr/evenements/concours-de-comic-strips-3-a-4-cases-1-ligne-du-18-juin-au-12-novembre-2022-17506;https://www.paris.fr/equipements/bibliotheque-buffon-1682;155432525;bibliotheque.buffon@paris.fr;non renseigne
https://www.paris.fr/evenements/stage-de-perspective-au-musee-du-louvre-10926;https://www.florenttardieu.fr/;625291118;flcharc@yahoo.fr;https://www.facebook.com/ftstagescoursdessins/
https://www.paris.fr/evenements/stage-de-dessin-du-portrait-au-musee-du-louvre-17892;non renseigne;625291118;flcharc@yahoo.fr;non renseigne
https://www.paris.fr/evenements/balade-contee-au-bois-de-vincennes-17990;https://www.celiachambaud.com/billetterie/;non renseigne;lescontesdanses@hotmail.fr;https://www.facebook.com/events/2113787518786186/?ref=newsfeed
https://www.paris.fr/evenements/atelier-creatif-17650;http://equipement.paris.fr/mediatheque-jean-pierre-melville-1728;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/les-samedis-d-amelie-de-3-a-5-ans-18050;https://www.paris.fr/equipements/bibliotheque-amelie-1692;147058966;bibliotheque.amelie@paris.fr;https://www.facebook.com/Bibliotheque.Amelie7
https://www.paris.fr/evenements/atelier-d-ecriture-ecrire-en-partant-de-soi-11835;https://www.auplaisirdesmots.com/;686383279;contact@auplaisirdesmots.com;non renseigne
https://www.paris.fr/evenements/algerie-mon-amour-artistes-de-la-fraternite-algerienne-1953-2021-16641;https://www.imarabe.org/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/klt-jessy-elsa-palma-18304;https://www.sunset-sunside.com/2022/6/artiste/4060/8270/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub/
https://www.paris.fr/evenements/les-1001-nuits-du-jazz-le-jazz-de-la-french-connection-18586;http://www.balblomet.fr;non renseigne;non renseigne;https://www.facebook.com/balblomet/
https://www.paris.fr/evenements/paris-12e-collecte-de-produits-d-hygiene-11147;https://www.emmaus-solidarite.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/roule-galette-et-vassilissa-la-tres-belle-11582;https://www.maisondelaradio.fr/evenement/concert-jeune-public/roule-galette-et-vassilissa-la-tres-belle/les-contes-de-la-maison;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/le-velvet-club-a-tribute-to-nat-king-cole-presente-l-o-v-e-11671;https://www.lebaisersale.com/;142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/programmation-intelligence-artificielle-11756;http://ligueparis.org/;145821419;cabaudricourt@ligueparis.org;https://www.facebook.com/Centre-Paris-Anim-Baudricourt-1384144308336964/
https://www.paris.fr/evenements/jam-session-animee-par-nora-kamm-11950;https://www.lebaisersale.com/;142333771;contact@lebaisersale.com;https://www.facebook/ebaisersale
https://www.paris.fr/evenements/jam-session-animee-par-simon-chivallon-11991;https://www.lebaisersale.com;142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/jazzdedemain-cynthia-abraham-12267;https://www.lebaisersale.com;142333771;non renseigne;non renseigne
https://www.paris.fr/evenements/le-pangolin-au-bord-de-l-extinction-expo-de-julien-faure-11808;https://www.crl10.net;non renseigne;camille.leboulanger@crl10.net;https://www.facebook.com/EscaleALaGrangeAuxBelles/
https://www.paris.fr/evenements/sunday-tribute-the-velvet-underground-lou-reed-supersonic-14625;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/3847310405368721
https://www.paris.fr/evenements/coupe-du-monde-de-tir-a-l-arc-15348;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/l-heure-du-conte-pour-les-2-4-ans-16270;non renseigne;149709280;bibliotheque.walser-gaillard@paris.fr;non renseigne
https://www.paris.fr/evenements/les-midis-du-conservatoire-16224;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/projet-on-aurait-dit-collecte-et-tournage-11320;http://equipement.paris.fr/mediatheque-marguerite-duras-1752;155254910;mediatheque.marguerite-duras@paris.fr;https://fr-fr.facebook.com/MediathequeMargueriteDuras/
https://www.paris.fr/evenements/la-matinale-rencontres-avec-des-professionnels-du-cinema-13777;https://www.paris.fr/equipements/bibliotheque-du-cinema-francois-truffaut-3371;140262933;bibliotheque.cinema@paris.fr;https://www.facebook.com/bibliothequeducinemafrancoistruffaut
https://www.paris.fr/evenements/kandinsky-l-odyssee-de-l-abstrait-16564;https://www.atelier-lumieres.com/fr/home;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/machu-picchu-et-les-tresors-du-perou-16855;non renseigne;https://wwwcitedelarchitecturefr/fr;non renseigne;non renseigne
https://www.paris.fr/evenements/retrospective-cinema-un-an-avec-tora-san-16818;https://www.mcjp.fr/fr/agenda/sur-les-pas-de-tora-san/une-annee-avec-tora-san;non renseigne;non renseigne;https://www.facebook.com/MCJP.officiel
https://www.paris.fr/evenements/le-mali-a-lire-17023;https://www.paris.fr/equipements/bibliotheque-goutte-d-or-1744;153092610;bibliotheque.goutte-dor@paris.fr;https://www.facebook.com/bibliothequegouttedor/
https://www.paris.fr/evenements/les-racontines-bilingues-francais-lsf-11122;https://bibliothequecanopee.wordpress.com/;144507656;mediatheque.canopee@paris.fr;https://www.facebook.com/bibcanopee/?ref=hl
https://www.paris.fr/evenements/pin-pon-et-les-petits-monstres-17408;https://comedie-bastille.com/appert/product.php?id_product=171;148075207;caisse@comedie-bastille.com;non renseigne
https://www.paris.fr/evenements/des-femmes-et-clemenceau-la-liberte-pour-horizon-17648;https://musee-clemenceau.fr/;145205341;info@musee-clemenceau.fr;https://www.facebook.com/museeClemenceau
https://www.paris.fr/evenements/stage-de-dessin-du-portrait-au-musee-du-louvre-17687;non renseigne;625291118;flcharc@yahoo.fr;non renseigne
https://www.paris.fr/evenements/atelier-d-initiation-a-l-impression-3d-17774;https://www.paris.fr/equipements/mediatheque-jean-pierre-melville-1728;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/charles-camoin-un-fauve-en-liberte-17930;https://museedemontmartre.fr/;149258939;infos@museedemontmartre.fr;https://www.facebook.com/MuseeMontmartre
https://www.paris.fr/evenements/jeu-de-piste-paris-centre-chicorelys-ou-l-epopee-des-plantes-magiques-17989;non renseigne;153297430;bibliotheque.charlotte-delbo@paris.fr;https://www.facebook.com/bibliotheque.charlotte.delbo/
https://www.paris.fr/evenements/concert-electroacoustique-les-jeux-de-l-ouie-18006;https://www.paris.fr/equipements/mediatheque-marguerite-duras-1752;155254910;mediatheque.marguerite-duras@paris.fr;https://fr-fr.facebook.com/MediathequeMargueriteDuras
https://www.paris.fr/evenements/cecil-l-recchia-play-blue-18169;https://www.sunset-sunside.com/2022/6/artiste/3739/8259/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub/
https://www.paris.fr/evenements/les-brulures-18033;https://www.paris.fr/equipements/mediatheque-marguerite-duras-1752;155254910;mediatheque.marguerite-duras@paris.fr;https://fr-fr.facebook.com/MediathequeMargueriteDuras/
https://www.paris.fr/evenements/les-petites-histoires-de-bidouille-12079;https://www.paris.fr/equipements/bibliotheque-benoite-groult-19532;143224218;bibliotheque.benoite-groult@paris.fr;https://www.facebook.com/BibliothequeBenoiteGroult/
https://www.paris.fr/evenements/les-tresors-caches-autour-de-la-place-des-vosges-18434;https://www.facebook.com/events/1567783746928316/1567783750261649/;182830380;camille@vvpam.com;https://www.facebook.com/cafemulot
https://www.paris.fr/evenements/3615-croisiere-saison-3-vol-15-18617;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/640658550374331/640660583707461
https://www.paris.fr/evenements/3615-croisiere-saison-3-vol-10-18622;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/640658550374331/640660583707461
https://www.paris.fr/evenements/concerts-en-plein-air-dans-les-jardin-de-l-hotel-de-sully-orchestre-de-chambre-de-paris-20910;https://www.orchestredechambredeparis.com/actualite/les-concerts-en-plein-air-sont-de-retour/;970808070;billetterie@ocparis.com;https://www.facebook.com/orchestredechambredeparis
https://www.paris.fr/evenements/webern-20893;https://manifeste.ircam.fr/agenda/webern/detail/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/sonus-ex-machina-20908;https://manifeste.ircam.fr/agenda/sonus-ex-machina/detail/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/expo-jeu-autour-de-l-alphabet-20944;https://www.paris.fr/equipements/bibliotheque-benoite-groult-19532;143224218;bibliotheque.benoite-groult@paris.fr;https://www.facebook.com/BibliothequeBenoiteGroult/
https://www.paris.fr/evenements/heure-du-conte-estivale-20973;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/exposition-amitie-tout-ce-qui-nous-lie-19654;https://www.paris.fr/equipements/mediatheque-violette-leduc-ex-bibliotheque-faidherbe-1724;155258020;mediatheque.violette-leduc@paris.fr;https://www.facebook.com/mediathequevioletteleduc/
https://www.paris.fr/evenements/paris-sport-dimanches-initiation-au-wing-chun-20931;https://www.wingtsun-daisifuclaude.com/;667043906;daisifuclaude@gmail.com;https://www.facebook.com/daisifu.claude/
https://www.paris.fr/evenements/programme-1-18eme-edition-du-festival-des-nouveaux-cinemas-20994;http://www.cinefac.fr/ap.asp?EvID=415;non renseigne;info@cinefac.fr;http://www.facebook.com/CineFac.NouveauxCinemas
https://www.paris.fr/evenements/le-jardin-atlantique-20162;non renseigne;non renseigne;education-environnement@paris.fr;https://www.facebook.com/parisnature
https://www.paris.fr/evenements/le-parc-floral-de-paris-20166;non renseigne;non renseigne;education-environnement@paris.fr;https://www.facebook.com/parisnature
https://www.paris.fr/evenements/visite-conference-sur-la-petite-ceinture-21044;https://fb.me/e/1tXgq59aN;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/festival-livres-en-herbe-3e-edition-21090;https://fb.me/e/1Js0ejDhF;non renseigne;non renseigne;https://www.facebook.com/Le6b.SaintDenis
https://www.paris.fr/evenements/l-alchimie-des-couleurs-atelier-pour-toutes-et-tous-21125;https://www.betonsalon.net/spip.php?article1057;+33(0)145841756;publics@betonsalon.net;https://www.facebook.com/betonsalon
https://www.paris.fr/evenements/velo-kamishibai-patrick-garcia-19822;non renseigne;180054760;bibliotheque.heurejoyeuse@paris.fr;non renseigne
https://www.paris.fr/evenements/exposition-identites-partagees-memoires-collectives-20901;non renseigne;153246970;non renseigne;non renseigne
https://www.paris.fr/evenements/the-dancing-public-mette-ingvartsen-20891;https://www.parislete.fr/fr/le-programme/the-dancing-public;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/cantates-20898;https://manifeste.ircam.fr/agenda/cantates/detail/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/decouverte-des-jeux-video-seniors-j-apprends-je-bouge-je-joue-20959;non renseigne;144507656;mediatheque.canopee@paris.fr;https://www.facebook.com/bibcanopee
https://www.paris.fr/evenements/diner-coaching-estimer-et-reduire-mon-empreinte-carbone-21025;https://fb.me/e/1KOgh6ZaS;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/la-microaventure-du-recyclotour-21049;https://fb.me/e/2q95o1E9x;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/rencontre-l-ukraine-l-europe-et-le-monde-perspectives-d-apres-guerre-21022;https://www.paris-iea.fr/fr/evenements/l-ukraine-l-europe-et-le-monde-perspectives-pour-l-apres-guerre;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/subsistance-les-lecons-de-l-ecofeminisme-pour-rester-dans-les-limites-planetaires-21058;https://fb.me/e/2lSNuDssC;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/fnac-live-paris-reprend-ses-quartiers-d-ete-en-plein-coeur-de-la-capitale-19174;https://leclaireur.fnac.com/festival/fnac-live-paris/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/festival-citoyen-place-clichy-4-0-21066;https://festivalplaceclichy.fr/;non renseigne;non renseigne;https://www.facebook.com/festivalcitoyenplaceclichy
https://www.paris.fr/evenements/salle-des-fetes-21119;http://www.theatre-ouvert.com;142555550;resa@theatreouvert.com;https://www.facebook.com/theatreouvert1/
https://www.paris.fr/evenements/l-air-des-geants-21030;https://www.parislete.fr/fr/le-programme/lair-des-geants;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/bio-inspiree-une-autre-approche-l-exposition-11112;http://www.cite-sciences.fr/fr/au-programme/expos-permanentes/les-expositions/bio-inspiree/lexposition/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/paris-11e-ou-donner-vos-vetements-a-paris-11115;https://www.secourspopparis.org/article/boutique-de-la-solidarite;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/paris-13e-ou-donner-vos-vetements-a-paris-11141;http://aurore.asso.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/strauss-don-juan-kantorow-franck-11647;https://www.maisondelaradio.fr/evenement/concert-symphonique/strauss-don-juan-kantorow-franck;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/atelier-contemporain-de-suzanne-giraud-12406;non renseigne;144706400;non renseigne;non renseigne
https://www.paris.fr/evenements/srdjan-ivanovic-xenos-jazzdedemain-13100;https://www.lebaisersale.com/agenda;33142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/pavillon-de-l-eau-13392;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/madame-white-snake-de-zhou-long-14614;non renseigne;170230131;billetterie@opera-comique.com;non renseigne
https://www.paris.fr/evenements/club-de-lecture-14693;non renseigne;non renseigne;non renseigne;https://www.facebook.com/latabledesmatieres75014
https://www.paris.fr/evenements/sit-down-le-stand-up-joue-assis-par-pascal-tourain-l-homme-tatoue-15052;non renseigne;142711647;info@blackdog-paris.com;https://www.facebook.com/BlackDogParis
https://www.paris.fr/evenements/mercredis-des-tout-petits-11047;non renseigne;142455640;bibliotheque.crimee@paris.fr;https://www.facebook.com/bibliothequecrimee/
https://www.paris.fr/evenements/expo-pantheon-panteao-16299;https://www.paris-pantheon.fr/Actualites/Pantheon-Panteao;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/alaia-avant-alaia-la-genese-d-un-style-16394;https://fondationazzedinealaia.org/expositions/a-avant-a/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/memoire-s-16728;non renseigne;142019226;non renseigne;https://www.facebook.com/Theatre.Darius.Milhaud.Paris19
https://www.paris.fr/evenements/love-brings-love-le-defile-hommage-a-alber-elbaz-14429;https://www.palaisgalliera.paris.fr/fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/heure-du-conte-bilingue-lsf-francais-11130;http://equipement.paris.fr/mediatheque-de-la-canopee-la-fontaine-16634;144507656;mediatheque.canopee@paris.fr;https://fr-fr.facebook.com/M%C3%A9diath%C3%A8que-de-la-Canop%C3%A9e-la-fontaine-871696262848540/
https://www.paris.fr/evenements/stage-clown-de-theatre-pour-adultes-11000;https://lesouffleclown.jimdosite.com/;629321174;lesouffleclown@gmail.com;https://www.facebook.com/clown.theatre
https://www.paris.fr/evenements/atelier-piranha-party-3-5-ans-17351;https://www.aquarium-tropical.fr/agenda/2021-08/piranha-party?utm_source=siteaqua&utm_medium=quefaireaparis&utm_campaign=ateliersmarsjuin&utm_id=ref.piranha;non renseigne;non renseigne;https://www.facebook.com/Aquarium.Porte.Doree
https://www.paris.fr/evenements/albert-edelfelt-1854-1905-lumieres-de-finlande-14426;https://www.petitpalais.paris.fr;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/le-petit-salon-de-marcel-au-swann-proust-en-bulles-rencontre-avec-stephane-heuet-dessinateur-et-scenariste-17511;non renseigne;144907545;bibliotheque.europe@paris.fr;non renseigne
https://www.paris.fr/evenements/colorie-ta-jungle-17673;non renseigne;153447030;bibliotheque.saint-eloi@paris.fr;https://www.facebook.com/bibliothequesainteloi
https://www.paris.fr/evenements/rencontre-decouverte-de-l-oeuvre-de-michel-gourdon-illustrateur-17094;non renseigne;142349300;bilipo@paris.fr;https://www.facebook.com/La-Biblioth%C3%A8que-des-litt%C3%A9ratures-polici%C3%A8res-126793127438557/
https://www.paris.fr/evenements/exposition-objets-insolites-et-obsoletes-avez-vous-une-ame-17807;non renseigne;140359646;bibliotheque.claude.levi-strauss@paris.fr;https://www.facebook.com/bibliothequeclaudelevistraussparis19
https://www.paris.fr/evenements/atelier-musique-avec-la-philharmonie-de-paris-17974;non renseigne;142455640;bibliotheque.crimee@paris.fr;https://www.facebook.com/bibliothequecrimee/
https://www.paris.fr/evenements/where-is-my-mind-nuit-rock-90s-au-supersonic-18011;non renseigne;non renseigne;non renseigne;https://fb.me/e/5kdg4vlYo
https://www.paris.fr/evenements/love-songs-photographies-de-l-intime-18100;https://www.mep-fr.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/jeu-de-pistes-chicorelys-ou-l-epopee-des-plantes-magiques-17933;https://bibliocite.fr/evenements/;33144788050;non renseigne;https://www.facebook.com/Bibliothequehistorique/
https://www.paris.fr/evenements/les-samedis-du-documentaire-projection-de-3-films-d-artavazd-pelechian-18219;non renseigne;144785520;non renseigne;non renseigne
https://www.paris.fr/evenements/marguerite-mon-amour-naissance-d-une-mediatheque-17883;https://www.paris.fr/equipements/mediatheque-marguerite-duras-1752;155254910;mediatheque.marguerite-duras@paris.fr;https://fr-fr.facebook.com/MediathequeMargueriteDuras
https://www.paris.fr/evenements/cycle-folkways-concert-folk-18094;https://mediathequemusicaledeparis.wordpress.com/;155807530;mmp@paris.fr;https://www.facebook.com/Mediatheque.Musicale.Paris/
https://www.paris.fr/evenements/les-genocides-du-xxe-siecle-11184;http://www.memorialdelashoah.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/la-page-musicale-ou-francis-poulenc-joue-chez-germaine-tillion-afo-du-village-a-la-bibliotheque-18235;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/initiation-a-l-art-du-tatouage-au-henne-a-l-occasion-de-l-aid-el-kebir-18724;https://www.institut-cultures-islam.org/agenda/initiation-a-lart-du-tatouage-au-henne/;153099984;accueil@ici.paris;https://www.facebook.com/institut.cultures.islam
https://www.paris.fr/evenements/les-fantomes-de-montmartre-visite-nocturne-en-1h30-17285;https://www.sous-les-paves.com/produit/fantomes-de-montmartre-visite-nocturne-version-courte/;non renseigne;contact@sous-les-paves.com;https://www.facebook.com/Sous.Les.Paves.fr
https://www.paris.fr/evenements/les-fantomes-de-montmartre-visite-insolite-de-la-butte-15107;https://www.sous-les-paves.com/produit/les-fantomes-de-montmartre/;non renseigne;contact@sous-les-paves.com;https://www.facebook.com/Sous.Les.Paves.fr
https://www.paris.fr/evenements/bibliotheques-hors-les-murs-2022-bibliotheque-charlotte-delbo-17723;https://www.paris.fr/equipements/square-louvois-2416;153297430;bibliotheque.charlotte-delbo@paris.fr;https://www.facebook.com/bibliotheque.charlotte.delbo/
https://www.paris.fr/evenements/rebonds-atelier-danse-basketball-equipe-mpaa-la-canopee-16965;https://www.mpaa.fr/programmation/rebonds-equipe-mpaala-canopee;185530210;lacanopee@mpaa.fr;https://www.facebook.com/maisondespratiquesartistiquesamateurs
https://www.paris.fr/evenements/haendel-israel-en-egypte-freiburger-barockorchester-zurcher-sing-akademie-rene-jacobs-18933;https://philharmoniedeparis.fr/fr/activite/22790;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/tout-petit-tu-lis-un-rendez-vous-de-sensibilisation-a-la-lecture-pour-les-tres-jeunes-enfants-19112;non renseigne;142286994;non renseigne;https://www.facebook.com/BibliothequeColetteVivier/
https://www.paris.fr/evenements/exposition-statues-de-paris-votre-musee-13752;https://www.paris.fr/pages/la-statuaire-publique-fleuron-du-patrimoine-parisien-18503;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/regis-igonnet-quartet-19164;https://www.sunset-sunside.com/2022/6/artiste/2779/8308/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub/
https://www.paris.fr/evenements/jeu-de-piste-a-paris-19244;non renseigne;non renseigne;info@parismabelle.com;https://www.facebook.com/ParisMaBelleJeux
https://www.paris.fr/evenements/jeu-de-piste-a-paris-19234;non renseigne;non renseigne;info@parismabelle.com;https://www.facebook.com/ParisMaBelleJeux
https://www.paris.fr/evenements/table-ronde-actualites-de-violette-leduc-1907-1972-18081;https://www.paris.fr/equipements/mediatheque-violette-leduc-ex-bibliotheque-faidherbe-1724;155258020;mediatheque.violette-leduc@paris.fr;https://www.facebook.com/mediathequevioletteleduc/
https://www.paris.fr/evenements/danse-et-photographie-en-famille-a-la-mep-15059;https://www.mep-fr.org/event/visites-dansees/;+33(0)144787523;non renseigne;https://fr-fr.facebook.com/MaisonEuropeennePhotographie/
https://www.paris.fr/evenements/thumper-scrtch-supersonic-free-entry-19578;non renseigne;non renseigne;non renseigne;https://fb.me/e/2kKyve5it
https://www.paris.fr/evenements/slothrust-au-supersonic-free-entry-19580;non renseigne;non renseigne;non renseigne;https://fb.me/e/1LrIFbh1I
https://www.paris.fr/evenements/lou-tavano-19581;https://www.sunset-sunside.com/2022/6/artiste/1123/8367/;non renseigne;non renseigne;https://www.facebook.com/SunsetSunsideJazzClub/
https://www.paris.fr/evenements/lovesody-de-motoyuki-daifu-une-rhapsodie-amoureuse-a-la-mep-19362;https://www.mep-fr.org/event/motoyuki-daifu/;144787500;non renseigne;https://fr-fr.facebook.com/MaisonEuropeennePhotographie/
https://www.paris.fr/evenements/thomas-julienne-watt-19849;https://www.lebaisersale.com/agenda?event=20220726;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/cinema-en-plein-air-les-guichets-du-louvre-de-michel-mitrani-19868;https://billetterie.memorialdelashoah.org/fr/evenement/les-guichets-du-louvre-de-michel-mitrani;142774472;contact@memorialdelashoah.org;https://www.facebook.com/MemorialShoah/?ref=ts
https://www.paris.fr/evenements/les-samedis-en-famille-creche-felix-faure-11407;https://www.paris.fr/evenements/les-samedis-en-famille-16238;0687371856(ArtEco)-0785762754(CrockCiné);non renseigne;non renseigne
https://www.paris.fr/evenements/temple-stay-voyage-a-la-recherche-de-soi-19947;https://www.coree-culture.org;147208386;info@coree-culture.org;https://www.facebook.com/CentreCulturelCoreen
https://www.paris.fr/evenements/pepele-festival-20035;https://www.lepointfort.com/events/pepele-festival-afrobeats-rap/;non renseigne;non renseigne;https://www.facebook.com/events/680056399771498/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D
https://www.paris.fr/evenements/etre-amis-c-est-tout-un-art-un-atelier-artistique-dada-20116;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/exposition-portrait-s-d-une-resistance-ukraine-2004-2022-19929;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-ateliers-de-jardinage-de-dede-pour-les-adultes-20190;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/promenade-hors-les-murs-19329;https://bit.ly/3L30v7V;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/robert-coline-et-son-djakavibes-20202;https://www.lebaisersale.com/agenda?event=20220608;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/fungi-triptyque-20209;non renseigne;non renseigne;non renseigne;https://fb.me/e/1vSP3JlrL
https://www.paris.fr/evenements/audition-des-enfants-guitaristes-bibliotheque-buffon-20280;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-nocturbaines-rencontres-des-arts-de-la-rue-du-20e-arrondissement-20401;non renseigne;non renseigne;nocturbaines@hotmail.fr;https://www.facebook.com/festivalnocturbaines
https://www.paris.fr/evenements/virsky-en-soutien-a-l-ukraine-du-02-au-09-juillet-au-casino-de-paris-19730;https://www.oscarprod.com/virsky/;non renseigne;non renseigne;https://www.facebook.com/OscarProdSpectaclesVivants
https://www.paris.fr/evenements/ateliers-en-duo-parent-enfant-theatre-et-emotions-4-8-ans-11108;https://compagniemaya.com/atelier-theatre-emotions/;612966598;contact@compagniemaya.com;https://www.facebook.com/compagniemaya75011/
https://www.paris.fr/evenements/fiesta-fete-des-metallos-des-familles-20517;https://www.maisondesmetallos.paris/fr/les-coops-rubrique/on-tente-laventure-07-2022/2022-07-fete-metallos;147002520;reservation@maisondesmetallos.paris;https://www.facebook.com/maisondesmetallos
https://www.paris.fr/evenements/terminator-2-no-fate-la-1ere-experience-de-cinema-immersif-de-france-20551;https://nofatecinemaimmersif.com/;non renseigne;contact@dreamfactory.fr;https://www.facebook.com/DreamFactoryFrance
https://www.paris.fr/evenements/initiation-au-tennis-pour-jeunes-et-adultes-handicapes-psy-mentaux-20591;non renseigne;651865064;mogesalex@hotmail.fr;non renseigne
https://www.paris.fr/evenements/common-people-la-nuit-british-rock-du-supersonic-20619;non renseigne;non renseigne;non renseigne;https://fb.me/e/ofOVDSEoF
https://www.paris.fr/evenements/atelier-d-ecriture-18004;https://www.paris.fr/equipements/bibliotheque-benoite-groult-19532;143224218;bibliotheque.benoite-groult@paris.fr;https://www.facebook.com/BibliothequeBenoiteGroult/
